customer_id,id_number,first_name,last_name,dob,gender,province,income_band,segment,risk_score,kyc_status,product_flags
3136947a-5c72-2829-24fe-37deaa44bf9c,*********6214,Jennifer,Mokone,1963-11-21,M,Gauteng,LOW,EMERGING,4,VERIFIED,INS|SA
732e8c79-f0f5-acc9-36ef-c0352cb244e0,*********6325,James,Radebe,1994-10-20,M,Western Cape,MIDDLE,MASS,3,PENDING,CC|SA
3638f258-5b9f-1cad-2390-4294cc74b2dd,*********4360,Buhle,Williams,1965-01-28,F,Gauteng,MIDDLE,MIDDLE_MKT,2,VERIFIED,SA
5f4c1b0a-5051-eedc-387f-ef1131212322,*********4052,Hlulani,Buthelezi,1989-03-25,F,Gauteng,MIDDLE,MASS,3,VERIFIED,HL|INS|SA
3266fbed-71af-3251-5898-3b179d04ea79,*********0045,Riaan,Mafeje,1974-04-27,M,Limpopo,LOWER_MIDDLE,MIDDLE_MKT,1,FAILED,CC|SA
4f328154-c346-03b5-7f38-30f3e7cc9d9e,*********6175,Mashudu,Makaula,1984-02-07,F,North West,LOWER_MIDDLE,MASS,5,PENDING,HL|SA
27c2693d-afe0-ea5a-7788-b7ba93d879f5,*********0222,Fanie,Robinson,1979-10-03,F,Free State,LOW,EMERGING,7,VERIFIED,CC|INS|PL|SA
407efc1f-d636-9dc0-038a-faf66e6766a1,*********1714,Anelisa,Mathonsi,1971-09-25,M,Gauteng,MIDDLE,MASS,10,VERIFIED,SA
5bcfcc2c-7dcc-8762-3153-c63ea7da8c88,*********1099,Blessing,Naidoo,1966-12-05,M,Mpumalanga,MIDDLE,PROFESSIONAL,5,VERIFIED,INS|INV|PL|SA
707327dc-e76e-b7e1-34aa-6dcc1086440c,*********6319,Steven,Zwane,1987-07-07,M,Gauteng,MIDDLE,PROFESSIONAL,5,VERIFIED,SA
0f2ca1ee-c233-5994-567d-6a18a9497fab,*********9654,Sinazo,Hall,1986-03-18,M,Mpumalanga,LOWER_MIDDLE,PROFESSIONAL,3,FAILED,SA
2be53d60-a58a-0dbc-4f59-b2c71229be09,*********7009,Precious,Malema,2005-11-23,M,Eastern Cape,LOW,EMERGING,6,VERIFIED,INS|PL|SA
25522294-842f-be62-2b1e-dd687af971a8,*********2038,Andre,Letseka,1962-09-05,F,Northern Cape,MIDDLE,MASS,5,VERIFIED,CC|INS|PL|SA
42ea4981-e104-73b7-41be-0f6498933739,*********2119,Ofentse,Zwane,1977-02-28,F,Gauteng,LOW,PROFESSIONAL,5,VERIFIED,PL|SA
7f53a89d-bd32-cab9-450c-912c7a6ec04b,*********3213,Catherine,Labuschagne,1980-11-11,F,Western Cape,LOW,MASS,4,VERIFIED,CC|PL|SA
4d5258e6-7781-ddad-6d8e-f92a8c8284de,*********1193,Eben,Padayachee,1975-07-17,M,Limpopo,LOWER_MIDDLE,MASS,6,VERIFIED,CA|INS|SA
0105064f-ddd7-6914-7888-502601868422,*********7436,Catherine,Ntsoane,2005-03-09,F,Eastern Cape,LOWER_MIDDLE,EMERGING,6,VERIFIED,CC|INS|INV|SA
2aee4e4f-a862-ef2f-69b0-1f7048fedf0d,*********8717,Jabulani,Khumalo,1992-10-13,F,Gauteng,LOWER_MIDDLE,EMERGING,9,VERIFIED,CA|CC|INV|SA
4be26aa8-47a6-2295-6d39-c47007fd176a,*********1016,Thandi,Chauke,1992-11-21,M,Gauteng,MIDDLE,EMERGING,5,PENDING,CA|CC|HL|SA
3110f324-15f2-7e16-6d43-e1c74a6e46a1,*********9114,Elmarie,Mabaso,1985-08-27,M,Eastern Cape,MIDDLE,MASS,4,VERIFIED,INS|SA
773fb708-41fd-8965-262f-b2bb18dee10c,*********1705,Grace,Johnson,1961-08-09,M,Limpopo,UPPER_MIDDLE,MASS,2,VERIFIED,CA|HL|INV|SA
4f743988-5f01-6a64-1ab6-474f9df9e56d,*********9784,Buhle,Shabalala,1965-03-27,F,KwaZulu-Natal,MIDDLE,MASS,7,PENDING,SA
54783e72-2d0c-dfb7-76eb-cad9df304dfa,*********0287,Nonhlanhla,Adams,1994-12-12,F,Eastern Cape,UPPER_MIDDLE,EMERGING,5,FAILED,SA
52ec10a4-d7d1-72f8-5e10-821c2b7ffff6,*********7903,Kenneth,Thomas,1989-04-11,M,Mpumalanga,UPPER_MIDDLE,PROFESSIONAL,7,VERIFIED,CC|HL|PL|SA
704bd7c6-4bca-d359-56ea-d23c8cbf596b,*********6247,Dalene,Ndlovu,2001-01-14,UNKNOWN,Mpumalanga,MIDDLE,EMERGING,9,VERIFIED,CC|INS|SA
2040168a-a239-e442-54bc-a8c201369e46,*********0249,Phumzile,Pitso,1963-03-18,M,Limpopo,LOWER_MIDDLE,MIDDLE_MKT,6,VERIFIED,CC|HL|INV|SA
76b89bb9-20ee-4555-5c8f-e32dbf64ba59,*********2643,Corne,Zwane,1978-05-22,NB,Eastern Cape,LOW,MASS,3,VERIFIED,HL|INS|SA
224f529c-bb63-a223-7328-79de566280a0,*********3638,Lebogang,Daniels,1994-06-04,F,KwaZulu-Natal,MIDDLE,PROFESSIONAL,3,VERIFIED,SA
7665665b-50d3-1fb8-1e4f-bbbda685d652,*********3232,Nkosinathi,Wright,1966-11-05,M,Gauteng,LOWER_MIDDLE,EMERGING,6,VERIFIED,SA
2ef7b775-9385-fe88-0e5b-c0e379881d62,*********7832,Phumzile,Mphaphuli,1985-05-17,F,Limpopo,MIDDLE,EMERGING,2,VERIFIED,SA
76a7dea9-cc43-188e-49f9-bf92c6a8beb1,*********2982,Nicolene,Wilson,1967-03-17,M,Free State,UPPER_MIDDLE,EMERGING,8,VERIFIED,CC|SA
2997db25-5f76-2c0b-22df-ee794f714c33,*********5458,Michael,Mgxashe,1993-04-28,M,Western Cape,LOWER_MIDDLE,PRIVATE,10,VERIFIED,SA
486e3f39-f385-1afd-7c09-9ccdb3a5e215,*********8025,Catherine,Terblanche,1982-12-06,M,KwaZulu-Natal,UPPER_MIDDLE,MIDDLE_MKT,5,VERIFIED,SA
3b77fb39-3f6a-f8f5-7d87-9c559f5fca66,*********1668,Nicolene,De Villiers,1977-02-25,M,KwaZulu-Natal,LOW,MIDDLE_MKT,1,VERIFIED,SA
5eedef1c-54a2-84bf-5a2d-b228f30f6803,*********2415,Sizwe,Taylor,1993-02-10,M,Eastern Cape,LOW,MIDDLE_MKT,8,VERIFIED,CC|SA
13a51861-7a6a-016f-18f9-90c73bfbe54d,*********3907,Patricia,Thomas,2003-05-03,F,Gauteng,LOWER_MIDDLE,PROFESSIONAL,6,VERIFIED,INS|INV|SA
5e9226d4-2819-a7c3-152a-644ec63bf646,*********7724,Sakkie,Gwentshe,2005-07-10,M,North West,MIDDLE,EMERGING,8,VERIFIED,HL|SA
4671b81a-da3c-19f7-41a1-6c50ae18dc72,*********6517,Lisa,Hall,1981-02-10,M,Western Cape,LOW,MASS,5,VERIFIED,INS|INV|SA
5caf7e08-e3cd-fdf1-467b-23961837f42e,*********1447,Maret,Johnson,1973-06-17,M,Gauteng,LOW,MIDDLE_MKT,3,VERIFIED,INV|SA
1bed45a6-af6b-474f-63f5-602179d873a3,*********7560,Michael,Jones,1968-05-10,M,Gauteng,MIDDLE,MIDDLE_MKT,3,VERIFIED,SA
6468ab2f-7022-7c01-050f-8701e58f785c,*********3013,Palesa,Mabunda,1963-09-13,M,North West,LOWER_MIDDLE,MASS,8,VERIFIED,CA|INV|PL|SA
4560a8d3-7f40-701a-0a79-2824290a29f1,*********8163,Siyabonga,Qunta,2002-09-03,M,Gauteng,MIDDLE,EMERGING,5,VERIFIED,HL|SA
0edce9ce-8210-16af-0741-3350a9309893,*********5189,Naledi,Dyani,1963-05-16,M,KwaZulu-Natal,LOWER_MIDDLE,EMERGING,3,VERIFIED,HL|INS|PL|SA
613a6c7d-20c0-023c-4897-e1982b04d993,*********6892,Khanyisa,Reddy,1985-05-12,F,Limpopo,UPPER_MIDDLE,MIDDLE_MKT,7,VERIFIED,CA|SA
40ce3cb4-dd56-5c5a-1b41-48ef3f3f8738,*********1451,Hennie,Swanepoel,1986-08-14,F,Eastern Cape,UPPER_MIDDLE,EMERGING,1,PENDING,SA
02eb52c3-9ae0-43dd-1c89-959782cf7fb6,*********2527,Lucky,Taylor,1963-08-26,M,Gauteng,HIGH,EMERGING,5,VERIFIED,INS|PL|SA
28f067d6-091b-5813-6ea1-702900dec231,*********2285,Jaco,Daniels,1980-09-13,M,Gauteng,LOW,PROFESSIONAL,10,VERIFIED,CC|INS|PL|SA
12d01da1-572c-a947-1add-a59796787d8a,*********1483,Katlego,Hendricks,2006-02-13,F,Northern Cape,LOW,MIDDLE_MKT,5,PENDING,CC|HL|PL|SA
11a85b99-1841-aacb-642a-77d69d4b8ed5,*********2361,Suzanne,Jali,1974-07-07,M,Gauteng,LOW,PROFESSIONAL,3,PENDING,CC|SA
1271e11c-4610-af58-0ceb-675595bc10f6,*********3456,Khanyisa,Wessels,1961-04-06,F,Free State,UPPER_MIDDLE,MASS,1,VERIFIED,INV|PL|SA
414a3577-6ad4-ac26-40d0-1e02bab9abff,*********7225,Faith,Nkosi,1962-06-03,F,Free State,LOWER_MIDDLE,EMERGING,7,VERIFIED,CC|PL|SA
38c9ebaf-bc81-9247-6d74-567a3512a7cb,*********8352,Vuyani,Hall,1997-09-19,F,Mpumalanga,LOWER_MIDDLE,MASS,5,VERIFIED,CC|HL|PL|SA
47449a57-e918-69f4-0308-bb84e77b4256,*********3005,Katlego,Buthelezi,1979-03-05,M,Gauteng,LOWER_MIDDLE,EMERGING,6,VERIFIED,HL|INS|PL|SA
2878f45c-dc1a-0672-633c-5d418da25b8b,*********9668,Corrie,Moodley,2003-05-04,F,Western Cape,MIDDLE,EMERGING,4,FAILED,INS|SA
12181aa0-6939-4fd0-6c49-67314aa5779b,*********1265,Vusimuzi,Govender,1966-07-14,F,Gauteng,LOWER_MIDDLE,EMERGING,1,VERIFIED,HL|PL|SA
41d82f55-5412-5601-2a30-53bba0cf59be,*********9576,Thandeka,Mashaba,2006-10-25,M,KwaZulu-Natal,MIDDLE,MIDDLE_MKT,3,VERIFIED,HL|SA
1c2955a8-ec99-0dcf-293d-476b8cfed816,*********2168,Yolande,Dlamini,1971-09-10,F,KwaZulu-Natal,LOW,EMERGING,5,VERIFIED,INV|SA
06e9b6cd-ad49-90df-4782-c616c3541337,*********3870,Prudence,Mokgotho,1963-05-14,F,KwaZulu-Natal,MIDDLE,PROFESSIONAL,3,VERIFIED,CA|HL|SA
20c8e87c-7366-92ad-6ffa-e301a50dd618,*********9811,Vusimuzi,Mphaphuli,1997-03-24,F,Eastern Cape,MIDDLE,PROFESSIONAL,4,VERIFIED,CC|SA
12422f1d-37b1-f062-3b65-8ce64a4e89bf,*********9615,Thandeka,Daniels,1978-10-09,M,Gauteng,UPPER_MIDDLE,EMERGING,4,VERIFIED,INS|INV|PL|SA
5cb2dbbd-4626-161a-6052-e84d75a8d402,*********0449,Kevin,Buthelezi,1979-12-26,M,Gauteng,LOW,EMERGING,7,VERIFIED,HL|INV|SA
1c45b682-63d9-47da-79d9-e3cf70c21fa5,*********1041,Michelle,Molefe,1999-04-14,F,Eastern Cape,LOWER_MIDDLE,MASS,3,VERIFIED,SA
7971fabe-8df3-5da5-3531-09ffb30aa728,*********3726,Kamogelo,Brown,1975-05-06,M,Eastern Cape,LOW,EMERGING,10,PENDING,CC|PL|SA
3abee637-4f55-79b7-2ac8-04f33d4a72d4,*********6448,Bheki,Singh,1996-07-30,F,North West,LOWER_MIDDLE,MASS,5,VERIFIED,HL|SA
32b3355e-2bf6-55f0-653b-353acc842c7a,*********1070,Risuna,Mgijima,1994-07-20,F,Western Cape,MIDDLE,MASS,3,VERIFIED,CA|CC|INV|SA
414611bc-91c7-ff42-727d-6d843f1b04d6,*********6958,Ofentse,Mgxashe,1993-10-20,F,Limpopo,UPPER_MIDDLE,PROFESSIONAL,8,VERIFIED,CA|INV|PL|SA
34950508-8ec6-0461-58c4-d558a64a05d1,*********1007,Hennie,Mudau,1986-10-01,M,Gauteng,LOWER_MIDDLE,EMERGING,2,VERIFIED,CA|SA
5dffa597-8e98-da61-2acf-899efd4cde72,*********3470,Noxolo,Swanepoel,1977-09-11,F,Northern Cape,MIDDLE,PROFESSIONAL,7,VERIFIED,SA
74adce4c-2815-d7c6-412a-1f2ca0237324,*********5443,Jessica,Mgxashe,1986-02-18,M,KwaZulu-Natal,LOW,MASS,4,VERIFIED,CC|HL|SA
40e8b5da-10a1-c6e5-065d-a5a1e8baafb2,*********3556,Gift,Matanzima,1986-08-12,F,KwaZulu-Natal,LOW,MASS,5,PENDING,HL|SA
6cc139ff-e06c-c922-4e1d-eb07901e17ca,*********9912,Steven,Buthelezi,1992-06-06,F,Western Cape,HIGH,MASS,7,VERIFIED,SA
1d579531-cbb9-0783-2849-042904f33317,*********3016,Lesego,Moodley,1978-06-21,F,Gauteng,MIDDLE,EMERGING,4,VERIFIED,SA
2ef7e30b-49c7-3c48-6acd-b34a86d6a75e,*********4902,Catherine,Taylor,2002-12-26,M,Eastern Cape,MIDDLE,MASS,5,VERIFIED,CA|INS|PL|SA
67291d36-616c-dcc3-4532-8824f07600f2,*********0601,Thulani,Ntsebeza,1982-08-02,M,Gauteng,LOW,EMERGING,7,VERIFIED,CC|INV|PL|SA
646b2241-3afd-c7c4-48a3-8ab9f3460076,*********2854,Zolani,Madikizela,1965-11-08,F,KwaZulu-Natal,LOW,MIDDLE_MKT,7,VERIFIED,SA
12faf529-1675-a461-1c5e-9fad64c1227f,*********9772,Busisiwe,Clarke,2004-07-06,F,Free State,LOWER_MIDDLE,MASS,4,VERIFIED,CA|HL|INS|SA
297d4603-bc83-791b-1d20-f8196688e260,*********4599,Zodwa,Govender,2002-10-30,M,Western Cape,LOW,MASS,6,VERIFIED,SA
732a1d24-3e9f-0b86-18fe-c4f63c6986bd,*********4992,Nokuthula,Madikizela,1984-05-08,NB,KwaZulu-Natal,UPPER_MIDDLE,MASS,3,VERIFIED,SA
0c59da13-28d1-757d-6ae7-1f03e9633fdd,*********0290,Yolande,Ntsebeza,1987-03-28,M,Western Cape,MIDDLE,MASS,6,VERIFIED,CA|INV|PL|SA
120b099e-fdd3-545e-0095-2bdda0ce2177,*********2017,Nomvula,Green,1993-12-14,M,North West,LOWER_MIDDLE,MASS,5,PENDING,INS|SA
56e6a05e-3dbc-24b7-133f-35dc254c8c49,*********6976,Zodwa,Breytenbach,1973-07-25,M,Gauteng,LOWER_MIDDLE,MIDDLE_MKT,6,VERIFIED,SA
32d7f324-0d38-7b98-2993-ba42e58ab6bc,*********9118,Samantha,Strydom,1973-11-18,M,Western Cape,MIDDLE,MASS,6,VERIFIED,HL|PL|SA
7b288deb-d529-4bd7-0c9e-095c0996f805,*********2558,Petro,Moshoeshoe,2005-07-26,F,Limpopo,MIDDLE,MASS,1,FAILED,SA
0752b13a-5e63-cbd0-638b-a241bd1d14f2,*********5275,Ilse,Daniels,1980-09-20,M,Western Cape,LOW,MASS,3,VERIFIED,SA
2aa77e10-e2e7-b9ac-480c-9f928e8dcbc7,*********5951,Kobus,Naicker,1968-01-16,F,Western Cape,MIDDLE,MASS,7,VERIFIED,CC|INV|PL|SA
01450e86-b05f-e3e7-7ea0-128beefcf0b5,*********8296,Jessica,Buthelezi,1968-07-09,M,Northern Cape,LOW,MIDDLE_MKT,4,VERIFIED,SA
536d7940-03ba-69c3-53ed-ee76a133f96a,*********0944,Nonhlanhla,Pretorius,2005-01-04,M,Gauteng,MIDDLE,MIDDLE_MKT,7,VERIFIED,SA
5ff68b7a-8d1d-63ff-2e7f-c50c0cf02006,*********5496,Charmaine,Maharaj,1963-11-13,M,Gauteng,MIDDLE,PROFESSIONAL,9,VERIFIED,CC|HL|SA
336a2241-a998-4378-3804-da44bc43649d,*********2945,Thomas,Mgijima,2000-12-16,M,North West,LOW,MASS,4,PENDING,CA|CC|SA
6598ca33-9891-5be7-0abc-fcc57b139a4e,*********0628,Omphile,Ntsoane,1974-10-09,M,Gauteng,UPPER_MIDDLE,MASS,3,VERIFIED,CA|HL|INV|SA
24f6ce9f-cabe-dd29-63f7-e7fb79fac15d,*********8540,Jennifer,Smith,1973-11-19,M,Gauteng,LOWER_MIDDLE,EMERGING,4,VERIFIED,CC|HL|PL|SA
08ce5cc3-51b1-cd6a-795c-3705e6274c4f,*********7954,Corrie,De Villiers,2007-02-01,M,Eastern Cape,LOW,EMERGING,2,VERIFIED,CA|CC|PL|SA
46bfb0b5-77ad-b660-0f9b-768ecfabfcd5,*********0570,Mthokozisi,Thabane,2006-06-20,M,Limpopo,UPPER_MIDDLE,MASS,2,VERIFIED,CA|SA
1933c130-8716-579c-1a55-b56daba153e5,*********2547,Naas,Abrahams,1999-11-22,M,Gauteng,MIDDLE,MASS,9,VERIFIED,INS|SA
17d68eff-3d53-9678-426e-cc55681fc2f2,*********6557,Rorisang,Naidoo,1983-11-26,F,KwaZulu-Natal,LOW,MASS,5,VERIFIED,INS|INV|PL|SA
678b85c9-0d63-94c9-14d5-2287846b7e17,*********5908,Aletta,Joubert,1972-05-31,M,Western Cape,LOW,EMERGING,7,VERIFIED,CC|SA
06737768-d55e-773d-045e-f1d7a071b249,*********0669,Kgomotso,Govender,1976-12-07,F,Gauteng,LOWER_MIDDLE,MASS,5,VERIFIED,SA
1006f146-0615-2bf6-19cd-09959181fa5a,*********7365,Dorothy,Roberts,1990-12-25,NB,Gauteng,LOWER_MIDDLE,MASS,5,VERIFIED,HL|SA
3472d702-6fe7-dead-5f05-d3ce824beec6,*********0355,Margaret,Green,2000-01-01,F,Mpumalanga,LOW,MASS,5,VERIFIED,SA
031d77b6-8942-c6e5-2433-2c7c53b915ce,*********1960,Thomas,Jali,1977-07-10,F,Northern Cape,MIDDLE,MASS,3,VERIFIED,CC|SA
0347a75b-7663-f87c-7eec-5fde2251aa18,*********7779,Jaco,Naidoo,1986-01-12,M,Western Cape,MIDDLE,PROFESSIONAL,1,VERIFIED,CA|PL|SA
58c75fb7-5ec1-49b7-1978-08ca0a64d9ff,*********8129,Bongani,Gumede,1976-12-27,M,KwaZulu-Natal,LOW,EMERGING,3,VERIFIED,SA
0d0d77a5-cbc0-9670-2439-efc7dd22ec0a,*********7061,Francois,Williams,1984-10-22,F,Limpopo,LOW,MASS,3,VERIFIED,SA
5e41e60f-bea9-a0ed-7fab-1bf206a154ca,*********3482,Duduzile,Gumede,1987-06-09,F,North West,LOW,PROFESSIONAL,5,VERIFIED,INS|SA
220a34d9-6f8c-074c-67eb-943ba2815d9d,*********2819,Kobus,Walker,1996-06-07,F,Limpopo,LOWER_MIDDLE,PRIVATE,9,PENDING,SA
6a5bd6a1-d780-0159-569b-353a449e13ab,*********2810,Gcina,Cele,1981-09-04,M,KwaZulu-Natal,LOWER_MIDDLE,EMERGING,6,VERIFIED,CC|SA
41c1736f-fd5b-098c-76d5-ec98b4cad8b7,*********0121,Rorisang,Mabasa,1983-11-10,F,North West,LOW,MIDDLE_MKT,7,VERIFIED,SA
54127c91-eb8a-0986-42a2-a7b132711701,*********2214,James,Roberts,1976-02-26,M,Eastern Cape,MIDDLE,PRIVATE,5,VERIFIED,SA
4e27cbd9-d925-a73e-62e6-7f673a6f3b47,*********7215,Sifiso,Padayachee,1980-01-28,F,Gauteng,UPPER_MIDDLE,MIDDLE_MKT,6,PENDING,INV|SA
10d259be-4d67-3943-6a9e-ae56136b7e21,*********8826,Charmaine,Wright,1976-04-15,M,Free State,MIDDLE,PRIVATE,8,VERIFIED,CA|SA
6c9d6fdb-c460-b349-2d14-9f52b92bdfc7,*********8567,Thabo,Matanzima,1970-02-08,F,KwaZulu-Natal,MIDDLE,PRIVATE,7,VERIFIED,CC|HL|SA
0844b98c-a274-dead-63b8-653f54931c12,*********6978,Corrie,Steyn,1998-08-08,M,Limpopo,LOWER_MIDDLE,MIDDLE_MKT,6,VERIFIED,CA|INV|PL|SA
70071fcc-dead-ceba-4a0e-605ae8cc9698,*********8221,Trevor,Zwane,1991-11-10,M,KwaZulu-Natal,HIGH,MASS,3,VERIFIED,CC|HL|SA
5fbfcabd-8df5-2cde-61c9-ae374bee24f4,*********8201,Zubenathi,Mkhize,2004-04-18,F,Limpopo,MIDDLE,MIDDLE_MKT,5,VERIFIED,INV|SA
251f7a6b-c9a7-3725-0e7d-4aa81d38cf44,*********8900,Christo,Clarke,1968-12-18,NB,Gauteng,MIDDLE,MASS,8,VERIFIED,SA
70735081-b040-8518-2010-1ac397b2aa4c,*********0773,Boet,De Villiers,1994-12-30,F,Western Cape,LOWER_MIDDLE,MASS,4,VERIFIED,HL|PL|SA
3786de79-96de-b8c9-7006-25bf9370061b,*********1418,Risuna,Naicker,1999-12-18,M,Gauteng,LOWER_MIDDLE,MIDDLE_MKT,5,VERIFIED,HL|PL|SA
2907b15f-71e6-5e93-354d-f3b10ba7ae4c,*********5700,Thomas,Pitso,1971-02-01,M,Western Cape,MIDDLE,PROFESSIONAL,4,VERIFIED,CA|INS|SA
03afcf99-83ec-d05d-09c9-6a4dbe8e966d,*********1369,Sarah,Padayachee,1992-11-27,F,Gauteng,LOWER_MIDDLE,PROFESSIONAL,6,VERIFIED,CA|CC|HL|SA
5477c1ca-be64-321a-78fa-1861acb8d417,*********9377,Boet,Naidoo,2005-08-31,M,Gauteng,MIDDLE,EMERGING,6,VERIFIED,INS|PL|SA
0f93bc32-d5ea-ffb6-7471-7c957ec42928,*********0775,Catherine,Mbatha,1969-11-14,M,Western Cape,LOWER_MIDDLE,MASS,4,VERIFIED,SA
0e874926-9e28-720f-70f5-2685b7fa3e5a,*********3424,Gift,Strydom,1993-07-15,M,Mpumalanga,LOWER_MIDDLE,EMERGING,10,VERIFIED,CC|INV|SA
71bd3985-d19d-f082-03ec-7a7ceb5f068b,*********5959,Willem,Steyn,1968-02-08,M,Gauteng,LOW,MIDDLE_MKT,4,PENDING,CA|CC|INS|SA
2c56ab31-593e-9c65-1b87-6b86fe85e8eb,*********7068,Patricia,Sekese,1982-11-30,M,KwaZulu-Natal,MIDDLE,EMERGING,8,VERIFIED,CC|SA
7de234ce-d305-b339-25ce-ace8e1867b21,*********0839,David,Semenya,1964-06-26,F,Free State,LOWER_MIDDLE,EMERGING,5,VERIFIED,CA|CC|INS|SA
4635b4d6-7b34-73ab-363e-70e2e8ea4034,*********8976,Allan,Brown,1967-06-04,F,KwaZulu-Natal,LOW,EMERGING,4,VERIFIED,CA|HL|SA
43499a10-d369-445f-5663-8e1dcee95df2,*********5763,Melusi,Botha,1973-03-15,F,Mpumalanga,LOWER_MIDDLE,MIDDLE_MKT,6,VERIFIED,HL|INS|INV|SA
2dff549b-ebf2-e728-72b4-bb91d0cbfa29,*********4744,Ruth,Daniels,1993-04-27,F,Gauteng,UPPER_MIDDLE,EMERGING,5,VERIFIED,CA|INS|PL|SA
1d9407e6-6763-4c95-6e8f-ed84a5e3a04b,*********8714,Tumelo,Dyani,1974-10-08,F,Western Cape,MIDDLE,EMERGING,4,VERIFIED,CC|PL|SA
4831f9da-79ff-3626-767c-ffcab4013618,*********8230,Kabelo,Abrahams,1981-11-30,F,Western Cape,MIDDLE,EMERGING,5,VERIFIED,CC|SA
6b52351c-8c97-933b-60b2-07d67b90e10c,*********1647,Charmaine,Chetty,1970-03-02,M,Gauteng,LOWER_MIDDLE,MASS,7,PENDING,CC|INS|SA
2b283112-2fca-932a-1c06-f0f12d3b2f1e,*********4482,Rebecca,Gumede,1971-12-10,F,Gauteng,LOWER_MIDDLE,EMERGING,6,VERIFIED,INS|INV|PL|SA
73cda613-a27d-20eb-1302-de16cb161d90,*********2747,Lesego,King,2001-01-20,M,KwaZulu-Natal,MIDDLE,MASS,8,VERIFIED,CA|CC|HL|SA
03ac3d04-9c20-30de-6b42-4d65675b415e,*********2455,Wynand,Breytenbach,1994-10-12,UNKNOWN,Gauteng,LOW,PRIVATE,4,VERIFIED,INS|PL|SA
68ccd2d9-551d-38f7-756d-c6212909eb1d,*********3797,Lindiwe,Naidoo,1976-04-07,F,KwaZulu-Natal,LOW,PROFESSIONAL,4,PENDING,SA
5f3b298a-74a4-f339-6b4b-9eb114cbf7cd,*********3786,Mpho,Clarke,1975-03-22,F,Eastern Cape,MIDDLE,EMERGING,7,VERIFIED,HL|SA
108b2f8a-afb7-775d-4ddd-10c9757dce36,*********0722,Nokuthula,Wilson,1995-09-20,F,Limpopo,HIGH,MASS,3,VERIFIED,SA
75282735-c25a-30a0-73c4-c8ee93acfc08,*********0102,Lucky,Du Plessis,2001-11-28,F,Gauteng,UPPER_MIDDLE,MIDDLE_MKT,7,VERIFIED,INV|PL|SA
7305e024-2d55-6fa3-5b1e-40e90222eab3,*********2141,Mthokozisi,Swanepoel,1969-02-13,F,Free State,UPPER_MIDDLE,MASS,7,VERIFIED,SA
2ea98096-ab15-6a82-18c7-2de8fb26bea5,*********4495,Rorisang,Ramaphosa,1975-06-20,F,KwaZulu-Natal,MIDDLE,MASS,5,VERIFIED,SA
0a235fda-94b2-b3f1-0c61-f0fa59a6bd57,*********6138,Hennie,Padayachee,2002-07-18,M,Western Cape,LOW,EMERGING,5,VERIFIED,SA
14301147-fede-ba4c-480a-31b9cc0dec8d,*********6292,Tshepo,Modise,1973-10-14,M,Gauteng,MIDDLE,MASS,4,VERIFIED,SA
03c86191-b237-fbdf-1686-c772dc60989c,*********6983,Wendy,Mokoena,1961-10-27,M,Gauteng,UPPER_MIDDLE,PROFESSIONAL,4,VERIFIED,INS|SA
2dc46e77-a08a-9392-525a-e6f549ccc3f6,*********9178,Wiseman,Buthelezi,1964-06-16,F,Gauteng,LOWER_MIDDLE,MIDDLE_MKT,4,VERIFIED,SA
6d2d732e-764a-4ba0-343a-415c49955877,*********4454,Khanyisa,Moodley,1990-07-13,F,Limpopo,UPPER_MIDDLE,EMERGING,2,VERIFIED,INV|PL|SA
2cf648a9-f616-1bec-4265-ebffc0718632,*********7562,Kobus,Daniels,1992-02-05,F,Limpopo,LOW,MIDDLE_MKT,5,VERIFIED,CA|SA
4c52ad53-25d7-51a3-2dde-93985884841d,*********9680,Dumisani,Maluleke,2000-12-04,NB,Western Cape,UPPER_MIDDLE,EMERGING,1,PENDING,SA
52ac0938-8258-cb9b-332d-d9f416826051,*********8986,Rebecca,Viljoen,1969-06-22,M,Free State,MIDDLE,MASS,3,VERIFIED,HL|INV|SA
19067270-f517-c6a0-6c6c-892b892a054a,*********8034,Nonhlanhla,Molefe,1962-05-25,M,Gauteng,LOWER_MIDDLE,MASS,5,VERIFIED,INS|SA
1a801fb2-ee94-cad8-652e-fb1f98ef7be1,*********8963,Thabo,Zungu,1981-06-13,F,Northern Cape,MIDDLE,MASS,7,VERIFIED,CA|HL|PL|SA
4b104c6a-cb99-f7b7-60b4-96b469a75ac0,*********6922,Rendani,Nxumalo,1987-02-10,M,Free State,UPPER_MIDDLE,EMERGING,5,PENDING,CA|INS|SA
010ea2ec-ab0b-9333-1bb7-bb21a4150acd,*********0254,Gert,Thompson,1981-11-23,F,Gauteng,UPPER_MIDDLE,MASS,3,VERIFIED,INS|INV|PL|SA
38865348-54d4-a9dd-6f01-a89207c147a6,*********2864,Omphile,Abrahams,1973-08-09,M,Gauteng,LOWER_MIDDLE,EMERGING,5,VERIFIED,CC|HL|SA
0d07d970-8c9c-00d2-487d-754276458dae,*********4199,Sean,Ntuli,1995-12-13,M,KwaZulu-Natal,HIGH,MASS,4,VERIFIED,HL|INS|SA
6b9a6d2d-ea2d-c470-0208-be4511ae0d20,*********3661,Patricia,Mandela,1975-08-09,M,Gauteng,MIDDLE,PROFESSIONAL,3,VERIFIED,SA
04bf9bc3-33e2-9fea-32c3-38e6a6463ac1,*********3164,Duduzile,Ntsoane,1977-11-27,M,Western Cape,UPPER_MIDDLE,MASS,4,VERIFIED,SA
